CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,Title,Text_Clean,Uppercase_Ratio,Has_Uppercase_Word,Text_Length,Word_Count,Exclamation_Count,Question_Count,Repeated_Chars
UghP0v4pSXeRY3gCoAEC,04kJtp6pVXI,Racial profiling and police intimidation? He robbed a store and got killed as a result. Fucking excuses man. Black people shouldn't have to get arrested when they commit a strong arm robbery. When black people get violent they shouldn't have to fear getting put down like an animal. He actually said we shouldn't have to worry about warrants. lol. Fucking piece of human garbage.,True,True,False,False,False,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,racial profiling and police intimidation? he robbed a store and got killed as a result. fucking excuses man. black people shouldnt have to get arrested when they commit a strong arm robbery. when black people get violent they shouldnt have to fear getting put down like an animal. he actually said we shouldnt have to worry about warrants. lol. fucking piece of human garbage.,0.0,False,376,64,0,1,False
UghPM1HvcyCWxHgCoAEC,04kJtp6pVXI,Wrong Mother Fucker. No shoot to apprehend,True,True,False,False,True,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,wrong mother fucker. no shoot to apprehend,0.0,False,42,7,0,0,False
UghpqNHDIz3pMngCoAEC,04kJtp6pVXI,"Black and white crimes seems to be big topic in us after Ferguson case. I just came here to brag about Finnish cops that used firearm 6 times last year, 2 time towards human, 2 times to warn 2 times to kill wounded animal. 5 million ppl here and 0,5 gun per capita.",False,False,False,False,False,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,black and white crimes seems to be big topic in us after ferguson case. i just came here to brag about finnish cops that used firearm 6 times last year 2 time towards human 2 times to warn 2 times to kill wounded animal. 5 million ppl here and 05 gun per capita.,0.0,False,262,53,0,0,False
UghpY-GpHN0YpngCoAEC,04kJtp6pVXI,"and the heading reads, When the protesters take it too far",False,False,False,False,False,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,and the heading reads when the protesters take it too far,0.0,False,57,11,0,0,False
UghR9QQYvJx-RHgCoAEC,04kJtp6pVXI,This Muslim man does not have anything in mind of peace. He wants to stir up dissonance and trouble among Americans by using racist accusations . THAT IS HIS MAN GOAL.,True,False,False,False,False,True,False,False,False,False,True,False,CNN interview gets testy over Ferguson protests,this muslim man does not have anything in mind of peace. he wants to stir up dissonance and trouble among americans by using racist accusations . that is his man goal.,0.16129032258064516,True,167,31,0,0,False
UghRKLaioSvLOHgCoAEC,04kJtp6pVXI,"Add another imbecile to the bunch, reporter is a incompetent bastard",True,True,False,False,False,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,add another imbecile to the bunch reporter is a incompetent bastard,0.0,False,67,11,0,0,False
UghRygE9vO9A83gCoAEC,04kJtp6pVXI,This interviewer is right. This guy should show some respect to the paramilitary police that are killing and getting away with it. Ha!,True,True,False,True,False,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,this interviewer is right. this guy should show some respect to the paramilitary police that are killing and getting away with it. ha!,0.0,False,134,23,1,0,False
Ughs3w350i3DvXgCoAEC,04kJtp6pVXI,You all are some dumb as people,True,True,False,False,False,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,you all are some dumb as people,0.0,False,31,7,0,0,False
UghTCrl4YYJ-qHgCoAEC,04kJtp6pVXI,bassem I think walmart is hiring for the holidays. get a job loser!!!,True,True,False,False,False,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,bassem i think walmart is hiring for the holidays. get a job loser!!!,0.0,False,69,13,3,0,True
UghtQ_3FOmw6W3gCoAEC,04kJtp6pVXI,Teen faces life in prison for pot brownies. 90 year old man gets arrested for feeding the poor. Police officer is set free with no charges whatsoever for killing a teenager. Don't you people see how wrong this is? ,False,False,False,False,False,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,teen faces life in prison for pot brownies. 90 year old man gets arrested for feeding the poor. police officer is set free with no charges whatsoever for killing a teenager. dont you people see how wrong this is?,0.0,False,212,39,0,1,False
UghTxr-iist_7ngCoAEC,04kJtp6pVXI,"""you know what I'm sayin""... wow",False,False,False,False,False,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,you know what im sayin... wow,0.0,False,29,6,0,0,True
UghVbr3QCu8ckngCoAEC,04kJtp6pVXI,"YEah  You are right 1 white shot a  black all hell break  lose , black shot black no protest maybe if they start doing  protest on black shotting black , you can buy in thier story ,",True,False,False,False,False,True,True,False,False,False,False,False,CNN interview gets testy over Ferguson protests,yeah you are right 1 white shot a black all hell break lose black shot black no protest maybe if they start doing protest on black shotting black you can buy in thier story,0.0,False,172,34,0,0,False
UghVVDZrCYMG_3gCoAEC,04kJtp6pVXI,"Lets Steal from a convenience store then lets go and punch a cop in the face and get shot 6 times, then lets get all the black people and white apologists to run around the street setting buildings on fire, fucking dirty gutter rats all living on welfare and causing violence , just look where the rest of black people live... on the dirties Ebola plague ridden continent, lucky white countries can come over and cure their dumb asses.",True,False,False,False,False,True,True,False,False,False,False,False,CNN interview gets testy over Ferguson protests,lets steal from a convenience store then lets go and punch a cop in the face and get shot 6 times then lets get all the black people and white apologists to run around the street setting buildings on fire fucking dirty gutter rats all living on welfare and causing violence just look where the rest of black people live... on the dirties ebola plague ridden continent lucky white countries can come over and cure their dumb asses.,0.0,False,430,78,0,0,True
UghvxEUB679Ug3gCoAEC,04kJtp6pVXI,I'm with this dude fuck the punk police ,True,True,False,False,True,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,im with this dude fuck the punk police,0.0,False,38,8,0,0,False
UghWdXOwEJc0eHgCoAEC,04kJtp6pVXI,What a stupid arab. Police shoot to apprehend? Lmao That's not how it works when they are being attacked!,True,False,False,False,False,True,True,False,False,False,False,False,CNN interview gets testy over Ferguson protests,what a stupid arab. police shoot to apprehend? lmao thats not how it works when they are being attacked!,0.0,False,104,19,1,1,False
UghWm5GCsm7byXgCoAEC,04kJtp6pVXI,5:09 plain n simple truth,False,False,False,False,False,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,509 plain n simple truth,0.0,False,24,5,0,0,False
UghY8Jytv5XqC3gCoAEC,04kJtp6pVXI,Lmfao why is this dude taking like that??? -_\ I hear him talking but I don't know what he's saying!  Smh,False,False,False,False,False,False,False,False,False,False,False,False,CNN interview gets testy over Ferguson protests,lmfao why is this dude taking like that??? _ i hear him talking but i dont know what hes saying! smh,0.0,False,100,21,1,3,True
